LocationID,X,Y,
390,0.759,0.564
391,0.761,0.567
392,0.763,0.568
393,0.763,0.569
394,0.764,0.57
395,0.767,0.573
396,0.767,0.573
397,0.768,0.574
398,0.768,0.574
399,0.768,0.574
400,0.768,0.574
401,0.768,0.574
402,0.768,0.574
403,0.768,0.574
404,0.768,0.574
405,0.768,0.574
406,0.768,0.574
407,0.768,0.574
408,0.768,0.574
409,0.768,0.574
410,0.768,0.574
411,0.768,0.574
412,0.768,0.574
413,0.768,0.574
414,0.768,0.574
415,0.768,0.574
416,0.768,0.574
417,0.768,0.574
418,0.768,0.574
419,0.769,0.575
420,0.769,0.575
421,0.77,0.576
422,0.771,0.578
423,0.773,0.579
424,0.773,0.58
425,0.774,0.581
426,0.776,0.582
427,0.777,0.583
428,0.778,0.585
429,0.779,0.586
430,0.781,0.588
431,0.783,0.59
432,0.785,0.592
433,0.786,0.593
434,0.787,0.595
435,0.789,0.597
436,0.792,0.6
437,0.792,0.6
438,0.796,0.604
439,0.802,0.611
440,0.806,0.615
441,0.81,0.619
442,0.813,0.623
443,0.817,0.627
444,0.82,0.631
445,0.82,0.631
446,0.824,0.635
447,0.831,0.643
448,0.834,0.647
449,0.837,0.65
450,0.838,0.651
451,0.84,0.655
452,0.843,0.658
453,0.846,0.661
454,0.86,0.677
455,0.863,0.681
456,0.866,0.685
457,0.867,0.686
458,0.871,0.689
459,0.884,0.702
460,0.889,0.707
461,0.893,0.71
462,0.894,0.711
463,0.899,0.716
464,0.903,0.719
465,0.904,0.72
466,0.909,0.724
467,0.909,0.724
468,0.918,0.731
469,0.923,0.734
470,0.924,0.735
471,0.93,0.739
472,0.93,0.739
473,0.934,0.742
474,0.937,0.744
475,0.939,0.745
476,0.941,0.746
477,0.942,0.747
478,0.942,0.747
479,0.942,0.747
480,0.942,0.747
481,0.942,0.747
482,0.942,0.747
483,0.942,0.747
484,0.942,0.747
485,0.942,0.747
486,0.942,0.747
487,0.942,0.747
488,0.942,0.747
489,0.942,0.747
490,0.943,0.747
491,0.943,0.748
492,0.945,0.749
493,0.946,0.749
494,0.947,0.75
495,0.948,0.75
496,0.949,0.751
497,0.949,0.751
498,0.95,0.752
499,0.951,0.752
500,0.952,0.753
501,0.953,0.753
502,0.953,0.753
503,0.954,0.754
504,0.955,0.755
505,0.956,0.755
506,0.958,0.756
507,0.959,0.757
508,0.96,0.758
509,0.961,0.758
510,0.962,0.759
511,0.963,0.76
512,0.965,0.761
513,0.966,0.762
514,0.97,0.764
515,0.97,0.764
516,0.973,0.766
517,0.975,0.767
518,0.976,0.768
519,0.976,0.768
520,0.978,0.769
521,0.979,0.77
522,0.981,0.771
523,0.981,0.771
524,0.981,0.771
525,0.981,0.771
526,0.981,0.771
527,0.981,0.771
528,0.981,0.771
529,0.981,0.771
530,0.981,0.771
531,0.981,0.771
532,0.981,0.771
533,0.981,0.771
534,0.981,0.771
535,1,0.778
536,1.009,0.782
537,1.009,0.782
538,1.009,0.782
539,1.009,0.782
540,1.009,0.782
541,1.009,0.782
542,1.009,0.782
543,1.009,0.782
544,1.009,0.782
545,1.009,0.782
546,1.009,0.782
547,1.009,0.782
548,1.009,0.782
549,1.009,0.782
550,1.009,0.782
551,1.009,0.782
552,1.009,0.782
553,1.009,0.782
554,1.009,0.782
555,1.009,0.782
556,1.009,0.782
557,1.009,0.782
558,1.009,0.782
559,1.009,0.782
560,1.009,0.782
561,1.009,0.782
562,1.009,0.782
563,1.009,0.782
564,1.009,0.782
565,1.009,0.782
566,1.009,0.782
567,1.009,0.782
568,1.009,0.782
569,1.012,0.784
570,1.014,0.785
571,1.014,0.785
572,1.016,0.786
573,1.017,0.787
574,1.018,0.788
575,1.02,0.789
576,1.021,0.79
577,1.024,0.792
578,1.026,0.793
579,1.027,0.794
580,1.029,0.796
581,1.031,0.797
582,1.033,0.798
583,1.034,0.799
584,1.036,0.8
585,1.039,0.802
586,1.039,0.802
587,1.04,0.804
588,1.042,0.805
589,1.044,0.806
590,1.046,0.807
591,1.047,0.808
592,1.047,0.808
593,1.049,0.809
594,1.067,0.822
595,1.069,0.823
596,1.071,0.825
597,1.072,0.825
598,1.074,0.827
599,1.076,0.828
600,1.078,0.83
601,1.08,0.831
602,1.083,0.833
603,1.084,0.834
604,1.085,0.835
605,1.088,0.836
606,1.09,0.838
607,1.093,0.84
608,1.095,0.841
609,1.097,0.843
610,1.1,0.845
611,1.103,0.847
612,1.105,0.848
613,1.105,0.849
614,1.108,0.851
615,1.11,0.852
616,1.111,0.852
617,1.113,0.854
618,1.113,0.854
619,1.119,0.858
620,1.121,0.859
621,1.122,0.86
622,1.124,0.862
623,1.124,0.862
624,1.127,0.864
625,1.129,0.865
626,1.131,0.867
627,1.132,0.867
628,1.137,0.871
629,1.139,0.872
630,1.141,0.874
631,1.143,0.875
632,1.146,0.877
633,1.148,0.878
634,1.153,0.882
635,1.155,0.883
636,1.158,0.886
637,1.16,0.887
638,1.162,0.889
639,1.165,0.89
640,1.169,0.893
641,1.171,0.894
642,1.172,0.896
643,1.174,0.897
644,1.177,0.899
645,1.179,0.9
646,1.179,0.9
647,1.181,0.902
648,1.184,0.904
649,1.188,0.907
650,1.19,0.908
651,1.192,0.91
652,1.194,0.911
653,1.197,0.913
654,1.197,0.913
655,1.199,0.915
656,1.201,0.916
657,1.203,0.917
658,1.206,0.919
659,1.208,0.921
660,1.21,0.923
661,1.212,0.924
662,1.215,0.926
663,1.215,0.926
664,1.217,0.927
665,1.219,0.929
666,1.221,0.93
667,1.225,0.934
668,1.227,0.935
669,1.23,0.937
670,1.232,0.939
671,1.234,0.94
672,1.234,0.941
673,1.237,0.943
674,1.239,0.944
675,1.243,0.948
676,1.246,0.95
677,1.248,0.952
678,1.25,0.954
679,1.253,0.956
680,1.256,0.958
681,1.259,0.961
682,1.266,0.967
683,1.27,0.97
684,1.271,0.971
685,1.276,0.975
686,1.28,0.978
687,1.284,0.982
688,1.289,0.986
689,1.293,0.99
690,1.298,0.993
691,1.306,1.001
692,1.311,1.005
693,1.311,1.005
694,1.315,1.009
695,1.32,1.012
696,1.324,1.016
697,1.328,1.02
698,1.33,1.021
699,1.334,1.025
700,1.343,1.033
701,1.348,1.037
702,1.349,1.038
703,1.355,1.043
704,1.355,1.043
705,1.359,1.047
706,1.365,1.052
707,1.369,1.056
708,1.369,1.056
709,1.381,1.066
710,1.385,1.07
711,1.391,1.075
712,1.396,1.079
713,1.401,1.084
714,1.406,1.088
715,1.407,1.09
716,1.417,1.099
717,1.423,1.104
718,1.428,1.108
719,1.429,1.11
720,1.435,1.115
721,1.44,1.119
722,1.453,1.132
723,1.458,1.136
724,1.462,1.14
725,1.462,1.14
726,1.468,1.145
727,1.472,1.15
728,1.474,1.151
729,1.48,1.157
730,1.484,1.161
731,1.495,1.17
732,1.495,1.17
733,1.499,1.175
734,1.504,1.179
735,1.508,1.183
736,1.512,1.187
737,1.514,1.189
738,1.518,1.193
739,1.524,1.198
740,1.529,1.202
741,1.533,1.207
742,1.551,1.218
743,1.579,1.233
744,1.583,1.237
745,1.588,1.242
746,1.593,1.246
747,1.598,1.252
748,1.605,1.259
749,1.609,1.263
750,1.614,1.267
751,1.618,1.272
752,1.622,1.276
753,1.637,1.291
754,1.641,1.295
755,1.641,1.295
756,1.645,1.3
757,1.649,1.304
758,1.653,1.308
759,1.657,1.312
760,1.661,1.317
761,1.661,1.317
762,1.671,1.327
763,1.675,1.331
764,1.68,1.335
765,1.684,1.34
766,1.688,1.344
767,1.692,1.348
768,1.696,1.352
769,1.7,1.356
770,1.704,1.361
771,1.708,1.365
772,1.712,1.369
773,1.716,1.373
774,1.72,1.378
775,1.721,1.379
776,1.725,1.383
777,1.729,1.388
778,1.734,1.392
779,1.741,1.4
780,1.745,1.405
781,1.749,1.409
782,1.749,1.409
783,1.753,1.413
784,1.757,1.418
785,1.761,1.422
786,1.765,1.426
787,1.769,1.431
788,1.774,1.436
789,1.778,1.441
790,1.783,1.445
791,1.783,1.445
792,1.787,1.45
793,1.791,1.454
794,1.795,1.459
795,1.799,1.463
796,1.803,1.468
797,1.842,1.511
798,1.846,1.516
799,1.85,1.52
800,1.851,1.522
801,1.855,1.526
802,1.861,1.532
803,1.865,1.537
804,1.87,1.543
805,1.879,1.553
806,1.883,1.558
807,1.884,1.559
808,1.889,1.565
809,1.889,1.565
810,1.893,1.569
811,1.898,1.576
812,1.902,1.58
813,1.904,1.582
814,1.908,1.586
815,1.913,1.593
816,1.917,1.597
817,1.922,1.604
818,1.889,1.613
819,1.89,1.615
820,1.894,1.62
821,1.898,1.624
822,1.9,1.626
823,1.909,1.637
824,1.915,1.643
825,1.919,1.648
826,1.92,1.65
827,1.924,1.654
828,1.929,1.661
829,1.934,1.667
830,1.945,1.68
831,1.949,1.684
832,1.95,1.686
833,1.954,1.691
834,1.958,1.695
835,1.959,1.697
836,1.965,1.704
837,1.965,1.704
838,1.969,1.708
839,1.978,1.719
840,1.979,1.721
841,1.983,1.725
842,1.986,1.73
843,1.988,1.731
844,1.991,1.736
845,1.996,1.742
846,2,1.747
847,2.002,1.749
848,2.01,1.759
849,2.011,1.76
850,2.016,1.767
851,2.02,1.771
852,2.025,1.778
853,2.029,1.783
854,2.03,1.784
855,2.034,1.789
856,2.043,1.801
857,2.047,1.806
858,2.047,1.806
859,2.052,1.812
860,2.056,1.817
861,2.062,1.824
862,2.062,1.824
863,2.066,1.829
864,2.069,1.834
865,2.075,1.841
866,2.079,1.846
867,2.084,1.852
868,2.088,1.857
869,2.089,1.859
870,2.093,1.864
871,2.099,1.871
872,2.108,1.882
873,2.114,1.891
874,2.114,1.891
875,2.118,1.896
876,2.122,1.901
877,2.122,1.901
878,2.129,1.909
879,2.132,1.914
880,2.136,1.919
881,2.142,1.926
882,2.145,1.931
883,2.151,1.937
884,2.155,1.943
885,2.159,1.948
886,2.163,1.953
887,2.167,1.958
888,2.171,1.964
889,2.175,1.969
890,2.179,1.974
891,2.183,1.979
892,2.187,1.984
893,2.191,1.99
894,2.195,1.995
895,2.199,2
896,2.177,2.033
897,2.181,2.038
898,2.185,2.044
899,2.189,2.049
900,2.193,2.054
901,2.198,2.06
902,2.202,2.065
903,2.202,2.065
904,2.206,2.071
905,2.225,2.095
906,2.229,2.101
907,2.234,2.107
908,2.238,2.113
909,2.243,2.119
910,2.248,2.125
911,2.253,2.131
912,2.262,2.144
913,2.267,2.15
914,2.272,2.156
915,2.277,2.162
916,2.282,2.169
917,2.288,2.177
918,2.293,2.182
919,2.302,2.194
920,2.306,2.199
921,2.31,2.203
922,2.313,2.207
923,2.316,2.211
924,2.319,2.215
925,2.319,2.215
926,2.319,2.215
927,2.319,2.215
928,2.319,2.215
929,2.319,2.215
930,2.319,2.215
931,2.319,2.215
932,2.319,2.215
933,2.319,2.215
934,2.319,2.215
935,2.319,2.215
936,2.319,2.215
937,2.319,2.215
938,2.319,2.215
939,2.319,2.215
940,2.319,2.215
941,2.319,2.215
942,2.319,2.215
943,2.319,2.215
944,2.319,2.215
945,2.319,2.215
946,2.319,2.215
947,2.319,2.215
948,2.319,2.215
949,2.319,2.215
950,2.319,2.215
951,2.319,2.215
952,2.319,2.215
953,2.319,2.215
954,2.319,2.215
955,2.319,2.215
956,2.319,2.215
957,2.319,2.215
958,2.319,2.215
959,2.319,2.215
960,2.319,2.215
961,2.319,2.215
962,2.319,2.215
963,2.319,2.215
964,2.319,2.215
965,2.319,2.215
966,2.319,2.215
967,2.319,2.215
968,2.319,2.215
969,2.319,2.215
970,2.319,2.215
971,2.319,2.215
972,2.319,2.215
973,2.319,2.215
974,2.319,2.215
975,2.319,2.215
976,2.319,2.215
977,2.319,2.215
978,2.319,2.215
979,2.319,2.215
980,2.319,2.215
981,2.319,2.215
982,2.319,2.215
983,2.319,2.215
984,2.319,2.215
985,2.319,2.215
986,2.319,2.215
987,2.319,2.215
988,2.319,2.215
989,2.319,2.215
990,2.319,2.215
991,2.319,2.215
992,2.319,2.215
993,2.319,2.215
994,2.319,2.215
995,2.319,2.215
996,2.319,2.215
997,2.319,2.215
998,2.319,2.215
999,2.319,2.215
1000,2.319,2.215
1001,2.319,2.215
1002,2.319,2.215
1003,2.319,2.215
1004,2.319,2.215
1005,2.319,2.215
1006,2.319,2.215
1007,2.319,2.215
1008,2.319,2.215
1009,2.319,2.215
1010,2.319,2.215
1011,2.319,2.215
1012,2.319,2.215
1013,2.319,2.215
1014,2.319,2.215
1015,2.319,2.215
1016,2.319,2.215
1017,2.319,2.215
1018,2.319,2.215
1019,2.319,2.215
1020,2.319,2.215
1021,2.321,2.217
1022,2.322,2.219
1023,2.324,2.221
1024,2.326,2.224
1025,2.329,2.227
1026,2.331,2.23
1027,2.331,2.23
1028,2.335,2.235
1029,2.338,2.238
1030,2.343,2.245
1031,2.346,2.248
1032,2.349,2.252
1033,2.351,2.255
1034,2.354,2.259
1035,2.357,2.262
1036,2.36,2.266
1037,2.365,2.273
1038,2.368,2.276
1039,2.368,2.277
1040,2.372,2.281
1041,2.374,2.283
1042,2.377,2.287
1043,2.379,2.29
1044,2.38,2.291
1045,2.385,2.298
1046,2.389,2.302
1047,2.391,2.305
1048,2.394,2.309
1049,2.397,2.312
1050,2.399,2.315
1051,2.4,2.317
1052,2.403,2.321
1053,2.409,2.328
1054,2.411,2.331
1055,2.412,2.332
1056,2.415,2.335
1057,2.417,2.338
1058,2.418,2.339
1059,2.422,2.344
1060,2.424,2.347
1061,2.424,2.347
1062,2.45,2.372
1063,2.451,2.373
1064,2.454,2.378
1065,2.457,2.382
1066,2.461,2.386
1067,2.464,2.39
1068,2.467,2.394
1069,2.468,2.395
1070,2.475,2.404
1071,2.479,2.409
1072,2.482,2.413
1073,2.483,2.414
1074,2.486,2.418
1075,2.489,2.422
1076,2.49,2.423
1077,2.494,2.428
1078,2.501,2.436
1079,2.503,2.439
1080,2.505,2.442
1081,2.506,2.443
1082,2.509,2.447
1083,2.511,2.45
1084,2.514,2.454
1085,2.52,2.461
1086,2.523,2.464
1087,2.523,2.466
1088,2.528,2.471
1089,2.531,2.475
1090,2.535,2.48
1091,2.538,2.485
1092,2.542,2.489
1093,2.573,2.529
1094,2.577,2.535
1095,2.581,2.539
1096,2.582,2.541
1097,2.585,2.545
1098,2.589,2.55
1099,2.59,2.551
1100,2.593,2.556
1101,2.598,2.561
1102,2.606,2.571
1103,2.609,2.576
1104,2.61,2.577
1105,2.613,2.581
1106,2.617,2.586
1107,2.618,2.587
1108,2.622,2.593
1109,2.626,2.597
1110,2.626,2.597
1111,2.634,2.607
1112,2.637,2.612
1113,2.641,2.618
1114,2.645,2.622
1115,2.648,2.627
1116,2.649,2.628
1117,2.654,2.634
1118,2.656,2.637
1119,2.661,2.643
1120,2.664,2.647
1121,2.668,2.652
1122,2.669,2.653
1123,2.672,2.658
1124,2.676,2.663
1125,2.679,2.667
1126,2.683,2.672
1127,2.691,2.682
1128,2.694,2.687
1129,2.696,2.688
1130,2.699,2.693
1131,2.703,2.698
1132,2.706,2.702
1133,2.707,2.704
1134,2.711,2.708
1135,2.715,2.713
1136,2.716,2.715
1137,2.723,2.723
1138,2.727,2.728
1139,2.73,2.733
1140,2.736,2.74
1141,2.741,2.746
1142,2.745,2.75
1143,2.755,2.762
1144,2.758,2.766
1145,2.754,2.774
1146,2.757,2.779
1147,2.761,2.783
1148,2.765,2.787
1149,2.769,2.792
1150,2.776,2.799
1151,2.78,2.803
1152,2.784,2.807
1153,2.788,2.812
1154,2.793,2.816
1155,2.797,2.82
1156,2.801,2.824
1157,2.805,2.828
1158,2.814,2.837
1159,2.815,2.838
1160,2.819,2.842
1161,2.824,2.846
1162,2.828,2.85
1163,2.832,2.854
1164,2.837,2.858
1165,2.842,2.862
1166,2.851,2.87
1167,2.858,2.877
1168,2.863,2.88
1169,2.865,2.882
1170,2.869,2.885
1171,2.874,2.889
1172,2.875,2.89
1173,2.881,2.895
1174,2.894,2.905
1175,2.899,2.909
1176,2.903,2.912
1177,2.908,2.916
1178,2.913,2.919
1179,2.918,2.923
1180,2.933,2.933
1181,2.938,2.937
1182,2.94,2.938
1183,2.945,2.942
1184,2.95,2.945
1185,2.956,2.949
1186,2.961,2.952
1187,2.961,2.952
1188,2.966,2.956
1189,2.977,2.962
1190,2.982,2.966
1191,2.987,2.969
1192,2.992,2.972
1193,2.997,2.975
1194,3.001,2.977
1195,3.005,2.98
1196,3.006,2.981
1197,3.015,2.986
1198,3.02,2.989
1199,3.024,2.991
1200,3.028,2.994
1201,3.033,2.996
1202,3.037,2.999
1203,3.042,3.001
1204,3.046,3.004
1205,3.05,3.006
1206,3.055,3.009
1207,3.059,3.011
1208,3.064,3.014
1209,3.065,3.015
1210,3.069,3.017
1211,3.074,3.019
1212,3.078,3.022
1213,3.083,3.024
1214,3.091,3.029
1215,3.096,3.031
1216,3.1,3.034
1217,3.105,3.036
1218,3.109,3.038
1219,3.114,3.041
1220,3.118,3.043
1221,3.123,3.045
1222,3.129,3.048
1223,3.133,3.051
1224,3.138,3.053
1225,3.142,3.055
1226,3.147,3.057
1227,3.151,3.06
1228,3.156,3.062
1229,3.161,3.064
1230,3.165,3.067
1231,3.17,3.069
1232,3.175,3.071
1233,3.179,3.073
1234,3.196,3.065
1235,3.204,3.058
1236,3.209,3.061
1237,3.214,3.063
1238,3.219,3.065
1239,3.223,3.067
1240,3.228,3.069
1241,3.233,3.071
1242,3.237,3.073
1243,3.242,3.075
1244,3.246,3.077
1245,3.251,3.079
1246,3.256,3.081
1247,3.26,3.083
1248,3.271,3.087
1249,3.276,3.089
1250,3.281,3.091
1251,3.285,3.093
1252,3.285,3.093
1253,3.29,3.095
1254,3.294,3.097
1255,3.299,3.099
1256,3.304,3.1
1257,3.313,3.104
1258,3.317,3.106
1259,3.322,3.108
1260,3.329,3.11
1261,3.333,3.112
1262,3.338,3.114
1263,3.343,3.116
1264,3.353,3.12
1265,3.358,3.122
1266,3.363,3.123
1267,3.368,3.125
1268,3.373,3.127
1269,3.394,3.135
1270,3.394,3.135
1271,3.399,3.137
1272,3.404,3.139
1273,3.409,3.141
1274,3.414,3.143
1275,3.419,3.145
1276,3.419,3.145
1277,3.425,3.147
1278,3.437,3.151
1279,3.442,3.153
1280,3.447,3.155
1281,3.451,3.157
1282,3.453,3.157
1283,3.453,3.157
1284,3.46,3.16
1285,3.465,3.161
1286,3.471,3.164
1287,3.476,3.165
1288,3.483,3.168
1289,3.487,3.169
1290,3.489,3.17
1291,3.494,3.172
1292,3.5,3.174
1293,3.507,3.176
1294,3.512,3.178
1295,3.518,3.18
1296,3.525,3.183
1297,3.53,3.184
1298,3.536,3.187
1299,3.542,3.188
1300,3.543,3.189
1301,3.55,3.191
1302,3.563,3.196
1303,3.57,3.198
1304,3.575,3.2
1305,3.577,3.2
1306,3.583,3.202
1307,3.609,3.211
1308,3.611,3.211
1309,3.616,3.213
1310,3.621,3.214
1311,3.625,3.217
1312,3.642,3.228
1313,3.647,3.23
1314,3.654,3.232
1315,3.664,3.235
1316,3.67,3.237
1317,3.676,3.239
1318,3.68,3.24
1319,3.682,3.241
1320,3.687,3.242
1321,3.692,3.244
1322,3.702,3.247
1323,3.709,3.249
1324,3.714,3.251
1325,3.721,3.253
1326,3.726,3.254
1327,3.731,3.255
1328,3.74,3.258
1329,3.745,3.26
1330,3.751,3.261
1331,3.757,3.263
1332,3.762,3.265
1333,3.768,3.266
1334,3.768,3.266
1335,3.774,3.268
1336,3.78,3.27
1337,3.786,3.271
1338,3.798,3.274
1339,3.806,3.276
1340,3.812,3.278
1341,3.818,3.279
1342,3.825,3.281
1343,3.831,3.282
1344,3.837,3.284
1345,3.842,3.285
1346,3.848,3.286
1347,3.854,3.288
1348,3.86,3.289
1349,3.866,3.29
1350,3.873,3.291
1351,3.879,3.292
1352,3.887,3.294
1353,3.893,3.295
1354,3.905,3.297
1355,3.911,3.298
1356,3.917,3.299
1357,3.923,3.3
1358,3.929,3.301
1359,3.929,3.301
1360,3.935,3.302
1361,3.942,3.303
1362,3.948,3.304
